From,To,Assignment Name,Direction,Value,I/O Standard,VREF Group,Reserved,I/O Bank
,AUD_ADCDAT,Location,Input,PIN_D2,3.3-V LVTTL,B1_N0,,1
,AUD_ADCLRCK,Location,Bidir,PIN_C2,3.3-V LVTTL,B1_N0,,1
,AUD_BCLK,Location,Bidir,PIN_F2,3.3-V LVTTL,B1_N1,,1
,AUD_DACDAT,Location,Output,PIN_D1,3.3-V LVTTL,B1_N0,,1
,AUD_DACLRCK,Location,Bidir,PIN_E3,3.3-V LVTTL,B1_N0,,1
,AUD_XCK,Location,Output,PIN_E1,3.3-V LVTTL,B1_N0,,1
,CLOCK2_50,Location,Input,PIN_AG14,3.3-V LVTTL,B3_N0,,3
,CLOCK3_50,Location,Input,PIN_AG15,3.3-V LVTTL,B4_N2,,4
,CLOCK_50,Location,Input,PIN_Y2,3.3-V LVTTL,B2_N0,,2
,DRAM_ADDR[12],Location,Output,PIN_Y7,3.3-V LVTTL,B2_N2,,2
,DRAM_ADDR[11],Location,Output,PIN_AA5,3.3-V LVTTL,B2_N2,,2
,DRAM_ADDR[10],Location,Output,PIN_R5,3.3-V LVTTL,B2_N0,,2
,DRAM_ADDR[9],Location,Output,PIN_Y6,3.3-V LVTTL,B2_N2,,2
,DRAM_ADDR[8],Location,Output,PIN_Y5,3.3-V LVTTL,B2_N2,,2
,DRAM_ADDR[7],Location,Output,PIN_AA7,3.3-V LVTTL,B2_N2,,2
,DRAM_ADDR[6],Location,Output,PIN_W7,3.3-V LVTTL,B2_N2,,2
,DRAM_ADDR[5],Location,Output,PIN_W8,3.3-V LVTTL,B2_N2,,2
,DRAM_ADDR[4],Location,Output,PIN_V5,3.3-V LVTTL,B2_N1,,2
,DRAM_ADDR[3],Location,Output,PIN_P1,3.3-V LVTTL,B1_N2,,1
,DRAM_ADDR[2],Location,Output,PIN_U8,3.3-V LVTTL,B2_N1,,2
,DRAM_ADDR[1],Location,Output,PIN_V8,3.3-V LVTTL,B2_N1,,2
,DRAM_ADDR[0],Location,Output,PIN_R6,3.3-V LVTTL,B2_N0,,2
,DRAM_BA[1],Location,Output,PIN_R4,3.3-V LVTTL,B2_N0,,2
,DRAM_BA[0],Location,Output,PIN_U7,3.3-V LVTTL,B2_N1,,2
,DRAM_CAS_N,Location,Output,PIN_V7,3.3-V LVTTL,B2_N1,,2
,DRAM_CKE,Location,Output,PIN_AA6,3.3-V LVTTL,B2_N2,,2
,DRAM_CLK,Location,Output,PIN_AE5,3.3-V LVTTL,B3_N2,,3
,DRAM_CS_N,Location,Output,PIN_T4,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[31],Location,Bidir,PIN_U1,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[30],Location,Bidir,PIN_U4,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[29],Location,Bidir,PIN_T3,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[28],Location,Bidir,PIN_R3,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[27],Location,Bidir,PIN_R2,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[26],Location,Bidir,PIN_R1,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[25],Location,Bidir,PIN_R7,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[24],Location,Bidir,PIN_U5,3.3-V LVTTL,B2_N1,,2
,DRAM_DQ[23],Location,Bidir,PIN_L7,3.3-V LVTTL,B1_N2,,1
,DRAM_DQ[22],Location,Bidir,PIN_M7,3.3-V LVTTL,B1_N2,,1
,DRAM_DQ[21],Location,Bidir,PIN_M4,3.3-V LVTTL,B1_N1,,1
,DRAM_DQ[20],Location,Bidir,PIN_N4,3.3-V LVTTL,B1_N2,,1
,DRAM_DQ[19],Location,Bidir,PIN_N3,3.3-V LVTTL,B1_N2,,1
,DRAM_DQ[18],Location,Bidir,PIN_P2,3.3-V LVTTL,B1_N2,,1
,DRAM_DQ[17],Location,Bidir,PIN_L8,3.3-V LVTTL,B1_N2,,1
,DRAM_DQ[16],Location,Bidir,PIN_M8,3.3-V LVTTL,B1_N2,,1
,DRAM_DQ[15],Location,Bidir,PIN_AC2,3.3-V LVTTL,B2_N1,,2
,DRAM_DQ[14],Location,Bidir,PIN_AB3,3.3-V LVTTL,B2_N1,,2
,DRAM_DQ[13],Location,Bidir,PIN_AC1,3.3-V LVTTL,B2_N1,,2
,DRAM_DQ[12],Location,Bidir,PIN_AB2,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[11],Location,Bidir,PIN_AA3,3.3-V LVTTL,B2_N1,,2
,DRAM_DQ[10],Location,Bidir,PIN_AB1,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[9],Location,Bidir,PIN_Y4,3.3-V LVTTL,B2_N1,,2
,DRAM_DQ[8],Location,Bidir,PIN_Y3,3.3-V LVTTL,B2_N1,,2
,DRAM_DQ[7],Location,Bidir,PIN_U3,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[6],Location,Bidir,PIN_V1,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[5],Location,Bidir,PIN_V2,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[4],Location,Bidir,PIN_V3,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[3],Location,Bidir,PIN_W1,3.3-V LVTTL,B2_N1,,2
,DRAM_DQ[2],Location,Bidir,PIN_V4,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[1],Location,Bidir,PIN_W2,3.3-V LVTTL,B2_N0,,2
,DRAM_DQ[0],Location,Bidir,PIN_W3,3.3-V LVTTL,B2_N2,,2
,DRAM_DQM[3],Location,Output,PIN_N8,3.3-V LVTTL,B1_N2,,1
,DRAM_DQM[2],Location,Output,PIN_K8,3.3-V LVTTL,B1_N2,,1
,DRAM_DQM[1],Location,Output,PIN_W4,3.3-V LVTTL,B2_N2,,2
,DRAM_DQM[0],Location,Output,PIN_U2,3.3-V LVTTL,B2_N0,,2
,DRAM_RAS_N,Location,Output,PIN_U6,3.3-V LVTTL,B2_N1,,2
,DRAM_WE_N,Location,Output,PIN_V6,3.3-V LVTTL,B2_N1,,2
,EEP_I2C_SCLK,Location,Output,PIN_D14,3.3-V LVTTL,B8_N0,,8
,EEP_I2C_SDAT,Location,Bidir,PIN_E14,3.3-V LVTTL,B8_N0,,8
,ENET0_GTX_CLK,Location,Output,PIN_A17,2.5 V,B7_N2,,7
,ENET0_INT_N,Location,Input,PIN_A21,2.5 V,B7_N1,,7
,ENET0_LINK100,Location,Input,PIN_C14,3.3-V LVTTL,B8_N0,,8
,ENET0_MDC,Location,Output,PIN_C20,2.5 V,B7_N1,,7
,ENET0_MDIO,Location,Bidir,PIN_B21,2.5 V,B7_N1,,7
,ENET0_RST_N,Location,Output,PIN_C19,2.5 V,B7_N1,,7
,ENET0_RX_CLK,Location,Input,PIN_A15,2.5 V,B7_N2,,7
,ENET0_RX_COL,Location,Input,PIN_E15,2.5 V,B7_N2,,7
,ENET0_RX_CRS,Location,Input,PIN_D15,2.5 V,B7_N2,,7
,ENET0_RX_DATA[3],Location,Input,PIN_C15,2.5 V,B7_N2,,7
,ENET0_RX_DATA[2],Location,Input,PIN_D17,2.5 V,B7_N1,,7
,ENET0_RX_DATA[1],Location,Input,PIN_D16,2.5 V,B7_N2,,7
,ENET0_RX_DATA[0],Location,Input,PIN_C16,2.5 V,B7_N2,,7
,ENET0_RX_DV,Location,Input,PIN_C17,2.5 V,B7_N1,,7
,ENET0_RX_ER,Location,Input,PIN_D18,2.5 V,B7_N1,,7
,ENET0_TX_CLK,Location,Input,PIN_B17,2.5 V,B7_N2,,7
,ENET0_TX_DATA[3],Location,Output,PIN_B19,2.5 V,B7_N1,,7
,ENET0_TX_DATA[2],Location,Output,PIN_A19,2.5 V,B7_N1,,7
,ENET0_TX_DATA[1],Location,Output,PIN_D19,2.5 V,B7_N1,,7
,ENET0_TX_DATA[0],Location,Output,PIN_C18,2.5 V,B7_N1,,7
,ENET0_TX_EN,Location,Output,PIN_A18,2.5 V,B7_N1,,7
,ENET0_TX_ER,Location,Output,PIN_B18,2.5 V,B7_N1,,7
,ENET1_GTX_CLK,Location,Output,PIN_C23,2.5 V,B7_N0,,7
,ENET1_INT_N,Location,Input,PIN_D24,2.5 V,B7_N0,,7
,ENET1_LINK100,Location,Input,PIN_D13,3.3-V LVTTL,B8_N0,,8
,ENET1_MDC,Location,Output,PIN_D23,2.5 V,B7_N0,,7
,ENET1_MDIO,Location,Bidir,PIN_D25,2.5 V,B7_N0,,7
,ENET1_RST_N,Location,Output,PIN_D22,2.5 V,B7_N0,,7
,ENET1_RX_CLK,Location,Input,PIN_B15,2.5 V,B7_N2,,7
,ENET1_RX_COL,Location,Input,PIN_B22,2.5 V,B7_N1,,7
,ENET1_RX_CRS,Location,Input,PIN_D20,2.5 V,B7_N1,,7
,ENET1_RX_DATA[3],Location,Input,PIN_D21,2.5 V,B7_N0,,7
,ENET1_RX_DATA[2],Location,Input,PIN_A23,2.5 V,B7_N0,,7
,ENET1_RX_DATA[1],Location,Input,PIN_C21,2.5 V,B7_N0,,7
,ENET1_RX_DATA[0],Location,Input,PIN_B23,2.5 V,B7_N0,,7
,ENET1_RX_DV,Location,Input,PIN_A22,2.5 V,B7_N1,,7
,ENET1_RX_ER,Location,Input,PIN_C24,2.5 V,B7_N0,,7
,ENET1_TX_CLK,Location,Input,PIN_C22,2.5 V,B7_N0,,7
,ENET1_TX_DATA[3],Location,Output,PIN_C26,2.5 V,B7_N0,,7
,ENET1_TX_DATA[2],Location,Output,PIN_B26,2.5 V,B7_N0,,7
,ENET1_TX_DATA[1],Location,Output,PIN_A26,2.5 V,B7_N0,,7
,ENET1_TX_DATA[0],Location,Output,PIN_C25,2.5 V,B7_N0,,7
,ENET1_TX_EN,Location,Output,PIN_B25,2.5 V,B7_N0,,7
,ENET1_TX_ER,Location,Output,PIN_A25,2.5 V,B7_N0,,7
,ENETCLK_25,Location,Input,PIN_A14,3.3-V LVTTL,B8_N0,,8
,EX_IO[6],Location,Bidir,PIN_D9,3.3-V LVTTL,B8_N1,,8
,EX_IO[5],Location,Bidir,PIN_E10,3.3-V LVTTL,B8_N1,,8
,EX_IO[4],Location,Bidir,PIN_F14,3.3-V LVTTL,B8_N0,,8
,EX_IO[3],Location,Bidir,PIN_H14,3.3-V LVTTL,B8_N0,,8
,EX_IO[2],Location,Bidir,PIN_H13,3.3-V LVTTL,B8_N0,,8
,EX_IO[1],Location,Bidir,PIN_J14,3.3-V LVTTL,B8_N0,,8
,EX_IO[0],Location,Bidir,PIN_J10,3.3-V LVTTL,B8_N1,,8
,FL_ADDR[22],Location,Output,PIN_AD11,3.3-V LVTTL,B3_N0,,3
,FL_ADDR[21],Location,Output,PIN_AD10,3.3-V LVTTL,B3_N2,,3
,FL_ADDR[20],Location,Output,PIN_AE10,3.3-V LVTTL,B3_N1,,3
,FL_ADDR[19],Location,Output,PIN_AD12,3.3-V LVTTL,B3_N0,,3
,FL_ADDR[18],Location,Output,PIN_AC12,3.3-V LVTTL,B3_N0,,3
,FL_ADDR[17],Location,Output,PIN_AH12,3.3-V LVTTL,B3_N0,,3
,FL_ADDR[16],Location,Output,PIN_AA8,3.3-V LVTTL,B3_N1,,3
,FL_ADDR[15],Location,Output,PIN_Y10,3.3-V LVTTL,B3_N2,,3
,FL_ADDR[14],Location,Output,PIN_AC8,3.3-V LVTTL,B3_N1,,3
,FL_ADDR[13],Location,Output,PIN_AD8,3.3-V LVTTL,B3_N2,,3
,FL_ADDR[12],Location,Output,PIN_AA10,3.3-V LVTTL,B3_N1,,3
,FL_ADDR[11],Location,Output,PIN_AF9,3.3-V LVTTL,B3_N1,,3
,FL_ADDR[10],Location,Output,PIN_AE9,3.3-V LVTTL,B3_N1,,3
,FL_ADDR[9],Location,Output,PIN_AB10,3.3-V LVTTL,B3_N1,,3
,FL_ADDR[8],Location,Output,PIN_AB12,3.3-V LVTTL,B3_N0,,3
,FL_ADDR[7],Location,Output,PIN_AB13,3.3-V LVTTL,B3_N0,,3
,FL_ADDR[6],Location,Output,PIN_AA12,3.3-V LVTTL,B3_N0,,3
,FL_ADDR[5],Location,Output,PIN_AA13,3.3-V LVTTL,B3_N0,,3
,FL_ADDR[4],Location,Output,PIN_Y12,3.3-V LVTTL,B3_N0,,3
,FL_ADDR[3],Location,Output,PIN_Y14,3.3-V LVTTL,B3_N0,,3
,FL_ADDR[2],Location,Output,PIN_Y13,3.3-V LVTTL,B3_N0,,3
,FL_ADDR[1],Location,Output,PIN_AH7,3.3-V LVTTL,B3_N1,,3
,FL_ADDR[0],Location,Output,PIN_AG12,3.3-V LVTTL,B3_N0,,3
,FL_CE_N,Location,Output,PIN_AG7,3.3-V LVTTL,B3_N2,,3
,FL_DQ[7],Location,Bidir,PIN_AF12,3.3-V LVTTL,B3_N1,,3
,FL_DQ[6],Location,Bidir,PIN_AH11,3.3-V LVTTL,B3_N0,,3
,FL_DQ[5],Location,Bidir,PIN_AG11,3.3-V LVTTL,B3_N0,,3
,FL_DQ[4],Location,Bidir,PIN_AF11,3.3-V LVTTL,B3_N1,,3
,FL_DQ[3],Location,Bidir,PIN_AH10,3.3-V LVTTL,B3_N1,,3
,FL_DQ[2],Location,Bidir,PIN_AG10,3.3-V LVTTL,B3_N1,,3
,FL_DQ[1],Location,Bidir,PIN_AF10,3.3-V LVTTL,B3_N1,,3
,FL_DQ[0],Location,Bidir,PIN_AH8,3.3-V LVTTL,B3_N1,,3
,FL_OE_N,Location,Output,PIN_AG8,3.3-V LVTTL,B3_N1,,3
,FL_RST_N,Location,Output,PIN_AE11,3.3-V LVTTL,B3_N1,,3
,FL_RY,Location,Input,PIN_Y1,3.3-V LVTTL,B2_N0,,2
,FL_WE_N,Location,Output,PIN_AC10,3.3-V LVTTL,B3_N0,,3
,FL_WP_N,Location,Output,PIN_AE12,3.3-V LVTTL,B3_N1,,3
,GPIO[35],Location,Bidir,PIN_AG26,3.3-V LVTTL,B4_N0,,4
,GPIO[34],Location,Bidir,PIN_AH23,3.3-V LVTTL,B4_N1,,4
,GPIO[33],Location,Bidir,PIN_AH26,3.3-V LVTTL,B4_N0,,4
,GPIO[32],Location,Bidir,PIN_AF20,3.3-V LVTTL,B4_N1,,4
,GPIO[31],Location,Bidir,PIN_AG23,3.3-V LVTTL,B4_N1,,4
,GPIO[30],Location,Bidir,PIN_AE20,3.3-V LVTTL,B4_N1,,4
,GPIO[29],Location,Bidir,PIN_AF26,3.3-V LVTTL,B4_N1,,4
,GPIO[28],Location,Bidir,PIN_AH22,3.3-V LVTTL,B4_N1,,4
,GPIO[27],Location,Bidir,PIN_AE24,3.3-V LVTTL,B4_N0,,4
,GPIO[26],Location,Bidir,PIN_AG22,3.3-V LVTTL,B4_N1,,4
,GPIO[25],Location,Bidir,PIN_AE25,3.3-V LVTTL,B4_N1,,4
,GPIO[24],Location,Bidir,PIN_AH25,3.3-V LVTTL,B4_N1,,4
,GPIO[23],Location,Bidir,PIN_AD25,3.3-V LVTTL,B4_N0,,4
,GPIO[22],Location,Bidir,PIN_AG25,3.3-V LVTTL,B4_N1,,4
,GPIO[21],Location,Bidir,PIN_AD22,3.3-V LVTTL,B4_N0,,4
,GPIO[20],Location,Bidir,PIN_AF22,3.3-V LVTTL,B4_N0,,4
,GPIO[19],Location,Bidir,PIN_AF21,3.3-V LVTTL,B4_N1,,4
,GPIO[18],Location,Bidir,PIN_AE22,3.3-V LVTTL,B4_N0,,4
,GPIO[17],Location,Bidir,PIN_AC22,3.3-V LVTTL,B4_N0,,4
,GPIO[16],Location,Bidir,PIN_AF25,3.3-V LVTTL,B4_N1,,4
,GPIO[15],Location,Bidir,PIN_AE21,3.3-V LVTTL,B4_N1,,4
,GPIO[14],Location,Bidir,PIN_AF24,3.3-V LVTTL,B4_N1,,4
,GPIO[13],Location,Bidir,PIN_AF15,3.3-V LVTTL,B4_N2,,4
,GPIO[12],Location,Bidir,PIN_AD19,3.3-V LVTTL,B4_N0,,4
,GPIO[11],Location,Bidir,PIN_AF16,3.3-V LVTTL,B4_N2,,4
,GPIO[10],Location,Bidir,PIN_AC19,3.3-V LVTTL,B4_N0,,4
,GPIO[9],Location,Bidir,PIN_AE15,3.3-V LVTTL,B4_N2,,4
,GPIO[8],Location,Bidir,PIN_AD15,3.3-V LVTTL,B4_N2,,4
,GPIO[7],Location,Bidir,PIN_AE16,3.3-V LVTTL,B4_N2,,4
,GPIO[6],Location,Bidir,PIN_AD21,3.3-V LVTTL,B4_N0,,4
,GPIO[5],Location,Bidir,PIN_Y16,3.3-V LVTTL,B4_N0,,4
,GPIO[4],Location,Bidir,PIN_AC21,3.3-V LVTTL,B4_N0,,4
,GPIO[3],Location,Bidir,PIN_Y17,3.3-V LVTTL,B4_N0,,4
,GPIO[2],Location,Bidir,PIN_AB21,3.3-V LVTTL,B4_N0,,4
,GPIO[1],Location,Bidir,PIN_AC15,3.3-V LVTTL,B4_N2,,4
,GPIO[0],Location,Bidir,PIN_AB22,3.3-V LVTTL,B4_N0,,4
,HEX0[6],Location,Output,PIN_H22,2.5 V,B6_N0,,6
,HEX0[5],Location,Output,PIN_J22,2.5 V,B6_N0,,6
,HEX0[4],Location,Output,PIN_L25,2.5 V,B6_N1,,6
,HEX0[3],Location,Output,PIN_L26,2.5 V,B6_N1,,6
,HEX0[2],Location,Output,PIN_E17,2.5 V,B7_N2,,7
,HEX0[1],Location,Output,PIN_F22,2.5 V,B7_N0,,7
,HEX0[0],Location,Output,PIN_G18,2.5 V,B7_N2,,7
,HEX1[6],Location,Output,PIN_U24,2.5 V,B5_N0,,5
,HEX1[5],Location,Output,PIN_U23,2.5 V,B5_N1,,5
,HEX1[4],Location,Output,PIN_W25,2.5 V,B5_N1,,5
,HEX1[3],Location,Output,PIN_W22,2.5 V,B5_N0,,5
,HEX1[2],Location,Output,PIN_W21,2.5 V,B5_N1,,5
,HEX1[1],Location,Output,PIN_Y22,2.5 V,B5_N0,,5
,HEX1[0],Location,Output,PIN_M24,2.5 V,B6_N2,,6
,HEX2[6],Location,Output,PIN_W28,2.5 V,B5_N1,,5
,HEX2[5],Location,Output,PIN_W27,2.5 V,B5_N1,,5
,HEX2[4],Location,Output,PIN_Y26,2.5 V,B5_N1,,5
,HEX2[3],Location,Output,PIN_W26,2.5 V,B5_N1,,5
,HEX2[2],Location,Output,PIN_Y25,2.5 V,B5_N1,,5
,HEX2[1],Location,Output,PIN_AA26,2.5 V,B5_N1,,5
,HEX2[0],Location,Output,PIN_AA25,2.5 V,B5_N1,,5
,HEX3[6],Location,Output,PIN_Y19,3.3-V LVTTL,B4_N0,,4
,HEX3[5],Location,Output,PIN_AF23,3.3-V LVTTL,B4_N0,,4
,HEX3[4],Location,Output,PIN_AD24,3.3-V LVTTL,B4_N0,,4
,HEX3[3],Location,Output,PIN_AA21,3.3-V LVTTL,B4_N0,,4
,HEX3[2],Location,Output,PIN_AB20,3.3-V LVTTL,B4_N0,,4
,HEX3[1],Location,Output,PIN_U21,2.5 V,B5_N0,,5
,HEX3[0],Location,Output,PIN_V21,2.5 V,B5_N1,,5
