From,To,Assignment Name,Direction,Value,I/O Standard,VREF Group,Reserved,I/O Bank
,HEX4[6],Location,Output,PIN_AE18,3.3-V LVTTL,B4_N2,,4
,HEX4[5],Location,Output,PIN_AF19,3.3-V LVTTL,B4_N1,,4
,HEX4[4],Location,Output,PIN_AE19,3.3-V LVTTL,B4_N1,,4
,HEX4[3],Location,Output,PIN_AH21,3.3-V LVTTL,B4_N2,,4
,HEX4[2],Location,Output,PIN_AG21,3.3-V LVTTL,B4_N2,,4
,HEX4[1],Location,Output,PIN_AA19,3.3-V LVTTL,B4_N0,,4
,HEX4[0],Location,Output,PIN_AB19,3.3-V LVTTL,B4_N0,,4
,HEX5[6],Location,Output,PIN_AH18,3.3-V LVTTL,B4_N2,,4
,HEX5[5],Location,Output,PIN_AF18,3.3-V LVTTL,B4_N1,,4
,HEX5[4],Location,Output,PIN_AG19,3.3-V LVTTL,B4_N2,,4
,HEX5[3],Location,Output,PIN_AH19,3.3-V LVTTL,B4_N2,,4
,HEX5[2],Location,Output,PIN_AB18,3.3-V LVTTL,B4_N0,,4
,HEX5[1],Location,Output,PIN_AC18,3.3-V LVTTL,B4_N1,,4
,HEX5[0],Location,Output,PIN_AD18,3.3-V LVTTL,B4_N1,,4
,HEX6[6],Location,Output,PIN_AC17,3.3-V LVTTL,B4_N2,,4
,HEX6[5],Location,Output,PIN_AA15,3.3-V LVTTL,B4_N2,,4
,HEX6[4],Location,Output,PIN_AB15,3.3-V LVTTL,B4_N2,,4
,HEX6[3],Location,Output,PIN_AB17,3.3-V LVTTL,B4_N1,,4
,HEX6[2],Location,Output,PIN_AA16,3.3-V LVTTL,B4_N2,,4
,HEX6[1],Location,Output,PIN_AB16,3.3-V LVTTL,B4_N2,,4
,HEX6[0],Location,Output,PIN_AA17,3.3-V LVTTL,B4_N1,,4
,HEX7[6],Location,Output,PIN_AA14,3.3-V LVTTL,B3_N0,,3
,HEX7[5],Location,Output,PIN_AG18,3.3-V LVTTL,B4_N2,,4
,HEX7[4],Location,Output,PIN_AF17,3.3-V LVTTL,B4_N2,,4
,HEX7[3],Location,Output,PIN_AH17,3.3-V LVTTL,B4_N2,,4
,HEX7[2],Location,Output,PIN_AG17,3.3-V LVTTL,B4_N2,,4
,HEX7[1],Location,Output,PIN_AE17,3.3-V LVTTL,B4_N2,,4
,HEX7[0],Location,Output,PIN_AD17,3.3-V LVTTL,B4_N2,,4
,HSMC_CLKIN0,Location,Input,PIN_AH15,3.0-V LVTTL,B4_N2,,4
,HSMC_CLKIN_P1,Location,Input,PIN_J27,LVDS,B6_N2,,6
,HSMC_CLKIN_P2,Location,Input,PIN_Y27,LVDS,B5_N0,,5
,HSMC_CLKOUT0,Location,Output,PIN_AD28,2.5 V,B5_N2,,5
,HSMC_CLKOUT_P1,Location,Output,PIN_G23,LVDS,B6_N0,,6
,HSMC_CLKOUT_P2,Location,Output,PIN_V23,LVDS,B5_N1,,5
,HSMC_D[3],Location,Bidir,PIN_AF27,2.5 V,B5_N2,,5
,HSMC_D[2],Location,Bidir,PIN_AE27,2.5 V,B5_N2,,5
,HSMC_D[1],Location,Bidir,PIN_AE28,2.5 V,B5_N2,,5
,HSMC_D[0],Location,Bidir,PIN_AE26,2.5 V,B5_N2,,5
,HSMC_RX_D_P[16],Location,Input,PIN_T21,LVDS,B5_N0,,5
,HSMC_RX_D_P[15],Location,Input,PIN_R22,LVDS,B5_N0,,5
,HSMC_RX_D_P[14],Location,Input,PIN_P21,LVDS,B5_N0,,5
,HSMC_RX_D_P[13],Location,Input,PIN_P25,LVDS,B6_N2,,6
,HSMC_RX_D_P[12],Location,Input,PIN_N25,LVDS,B6_N2,,6
,HSMC_RX_D_P[11],Location,Input,PIN_L21,LVDS,B6_N0,,6
,HSMC_RX_D_P[10],Location,Input,PIN_U25,LVDS,B5_N0,,5
,HSMC_RX_D_P[9],Location,Input,PIN_T25,LVDS,B5_N0,,5
,HSMC_RX_D_P[8],Location,Input,PIN_R25,LVDS,B5_N0,,5
,HSMC_RX_D_P[7],Location,Input,PIN_M25,LVDS,B6_N2,,6
,HSMC_RX_D_P[6],Location,Input,PIN_L23,LVDS,B6_N1,,6
,HSMC_RX_D_P[5],Location,Input,PIN_K25,LVDS,B6_N1,,6
,HSMC_RX_D_P[4],Location,Input,PIN_H25,LVDS,B6_N1,,6
,HSMC_RX_D_P[3],Location,Input,PIN_G25,LVDS,B6_N0,,6
,HSMC_RX_D_P[2],Location,Input,PIN_F26,LVDS,B6_N1,,6
,HSMC_RX_D_P[1],Location,Input,PIN_D26,LVDS,B6_N0,,6
,HSMC_RX_D_P[0],Location,Input,PIN_F24,LVDS,B6_N0,,6
,HSMC_TX_D_P[16],Location,Output,PIN_U22,LVDS,B5_N0,,5
,HSMC_TX_D_P[15],Location,Output,PIN_V27,LVDS,B5_N1,,5
,HSMC_TX_D_P[14],Location,Output,PIN_U27,LVDS,B5_N0,,5
,HSMC_TX_D_P[13],Location,Output,PIN_R27,LVDS,B5_N0,,5
,HSMC_TX_D_P[12],Location,Output,PIN_V25,LVDS,B5_N1,,5
,HSMC_TX_D_P[11],Location,Output,PIN_L27,LVDS,B6_N2,,6
,HSMC_TX_D_P[10],Location,Output,PIN_J25,LVDS,B6_N1,,6
,HSMC_TX_D_P[9],Location,Output,PIN_P27,LVDS,B6_N2,,6
,HSMC_TX_D_P[8],Location,Output,PIN_J23,LVDS,B6_N0,,6
,HSMC_TX_D_P[7],Location,Output,PIN_H23,LVDS,B6_N0,,6
,HSMC_TX_D_P[6],Location,Output,PIN_K21,LVDS,B6_N0,,6
,HSMC_TX_D_P[5],Location,Output,PIN_M27,LVDS,B6_N2,,6
,HSMC_TX_D_P[4],Location,Output,PIN_K27,LVDS,B6_N1,,6
,HSMC_TX_D_P[3],Location,Output,PIN_G27,LVDS,B6_N1,,6
,HSMC_TX_D_P[2],Location,Output,PIN_F27,LVDS,B6_N1,,6
,HSMC_TX_D_P[1],Location,Output,PIN_E27,LVDS,B6_N1,,6
,HSMC_TX_D_P[0],Location,Output,PIN_D27,LVDS,B6_N0,,6
,I2C_SCLK,Location,Output,PIN_B7,3.3-V LVTTL,B8_N1,,8
,I2C_SDAT,Location,Bidir,PIN_A8,3.3-V LVTTL,B8_N1,,8
,IRDA_RXD,Location,Input,PIN_Y15,3.3-V LVTTL,B3_N0,,3
,KEY[3],Location,Input,PIN_R24,2.5 V,B5_N0,,5
,KEY[2],Location,Input,PIN_N21,2.5 V,B6_N2,,6
,KEY[1],Location,Input,PIN_M21,2.5 V,B6_N1,,6
,KEY[0],Location,Input,PIN_M23,2.5 V,B6_N2,,6
,LCD_BLON,Location,Output,PIN_L6,3.3-V LVTTL,B1_N2,,1
,LCD_DATA[7],Location,Bidir,PIN_M5,3.3-V LVTTL,B1_N2,,1
,LCD_DATA[6],Location,Bidir,PIN_M3,3.3-V LVTTL,B1_N1,,1
,LCD_DATA[5],Location,Bidir,PIN_K2,3.3-V LVTTL,B1_N1,,1
,LCD_DATA[4],Location,Bidir,PIN_K1,3.3-V LVTTL,B1_N1,,1
,LCD_DATA[3],Location,Bidir,PIN_K7,3.3-V LVTTL,B1_N1,,1
,LCD_DATA[2],Location,Bidir,PIN_L2,3.3-V LVTTL,B1_N2,,1
,LCD_DATA[1],Location,Bidir,PIN_L1,3.3-V LVTTL,B1_N2,,1
,LCD_DATA[0],Location,Bidir,PIN_L3,3.3-V LVTTL,B1_N1,,1
,LCD_EN,Location,Output,PIN_L4,3.3-V LVTTL,B1_N1,,1
,LCD_ON,Location,Output,PIN_L5,3.3-V LVTTL,B1_N1,,1
,LCD_RS,Location,Output,PIN_M2,3.3-V LVTTL,B1_N2,,1
,LCD_RW,Location,Output,PIN_M1,3.3-V LVTTL,B1_N2,,1
,LEDG[8],Location,Output,PIN_F17,2.5 V,B7_N2,,7
,LEDG[7],Location,Output,PIN_G21,2.5 V,B7_N1,,7
,LEDG[6],Location,Output,PIN_G22,2.5 V,B7_N2,,7
,LEDG[5],Location,Output,PIN_G20,2.5 V,B7_N1,,7
,LEDG[4],Location,Output,PIN_H21,2.5 V,B7_N2,,7
,LEDG[3],Location,Output,PIN_E24,2.5 V,B7_N1,,7
,LEDG[2],Location,Output,PIN_E25,2.5 V,B7_N1,,7
,LEDG[1],Location,Output,PIN_E22,2.5 V,B7_N0,,7
,LEDG[0],Location,Output,PIN_E21,2.5 V,B7_N0,,7
,LEDR[17],Location,Output,PIN_H15,2.5 V,B7_N2,,7
,LEDR[16],Location,Output,PIN_G16,2.5 V,B7_N2,,7
,LEDR[15],Location,Output,PIN_G15,2.5 V,B7_N2,,7
,LEDR[14],Location,Output,PIN_F15,2.5 V,B7_N2,,7
,LEDR[13],Location,Output,PIN_H17,2.5 V,B7_N2,,7
,LEDR[12],Location,Output,PIN_J16,2.5 V,B7_N2,,7
,LEDR[11],Location,Output,PIN_H16,2.5 V,B7_N2,,7
,LEDR[10],Location,Output,PIN_J15,2.5 V,B7_N2,,7
,LEDR[9],Location,Output,PIN_G17,2.5 V,B7_N1,,7
,LEDR[8],Location,Output,PIN_J17,2.5 V,B7_N2,,7
,LEDR[7],Location,Output,PIN_H19,2.5 V,B7_N2,,7
,LEDR[6],Location,Output,PIN_J19,2.5 V,B7_N2,,7
,LEDR[5],Location,Output,PIN_E18,2.5 V,B7_N1,,7
,LEDR[4],Location,Output,PIN_F18,2.5 V,B7_N1,,7
,LEDR[3],Location,Output,PIN_F21,2.5 V,B7_N0,,7
,LEDR[2],Location,Output,PIN_E19,2.5 V,B7_N0,,7
,LEDR[1],Location,Output,PIN_F19,2.5 V,B7_N0,,7
,LEDR[0],Location,Output,PIN_G19,2.5 V,B7_N2,,7
,OTG_ADDR[1],Location,Output,PIN_C3,3.3-V LVTTL,B8_N2,,8
,OTG_ADDR[0],Location,Output,PIN_H7,3.3-V LVTTL,B1_N0,,1
,OTG_CS_N,Location,Output,PIN_A3,3.3-V LVTTL,B8_N2,,8
,OTG_DACK_N[1],Location,Output,PIN_D4,3.3-V LVTTL,B8_N2,,8
,OTG_DACK_N[0],Location,Output,PIN_C4,3.3-V LVTTL,B8_N2,,8
,OTG_DATA[15],Location,Bidir,PIN_G4,3.3-V LVTTL,B1_N0,,1
,OTG_DATA[14],Location,Bidir,PIN_F3,3.3-V LVTTL,B1_N0,,1
,OTG_DATA[13],Location,Bidir,PIN_F1,3.3-V LVTTL,B1_N1,,1
,OTG_DATA[12],Location,Bidir,PIN_G3,3.3-V LVTTL,B1_N0,,1
,OTG_DATA[11],Location,Bidir,PIN_G2,3.3-V LVTTL,B1_N1,,1
,OTG_DATA[10],Location,Bidir,PIN_G1,3.3-V LVTTL,B1_N1,,1
,OTG_DATA[9],Location,Bidir,PIN_H4,3.3-V LVTTL,B1_N0,,1
,OTG_DATA[8],Location,Bidir,PIN_H3,3.3-V LVTTL,B1_N0,,1
,OTG_DATA[7],Location,Bidir,PIN_H6,3.3-V LVTTL,B1_N0,,1
,OTG_DATA[6],Location,Bidir,PIN_J7,3.3-V LVTTL,B1_N1,,1
,OTG_DATA[5],Location,Bidir,PIN_J3,3.3-V LVTTL,B1_N1,,1
,OTG_DATA[4],Location,Bidir,PIN_J4,3.3-V LVTTL,B1_N1,,1
,OTG_DATA[3],Location,Bidir,PIN_K3,3.3-V LVTTL,B1_N1,,1
,OTG_DATA[2],Location,Bidir,PIN_J5,3.3-V LVTTL,B1_N1,,1
,OTG_DATA[1],Location,Bidir,PIN_K4,3.3-V LVTTL,B1_N1,,1
,OTG_DATA[0],Location,Bidir,PIN_J6,3.3-V LVTTL,B1_N1,,1
,OTG_DREQ[1],Location,Input,PIN_B4,3.3-V LVTTL,B8_N2,,8
,OTG_DREQ[0],Location,Input,PIN_J1,3.3-V LVTTL,B1_N2,,1
,OTG_FSPEED,Location,Bidir,PIN_C6,3.3-V LVTTL,B8_N2,,8
,OTG_INT[1],Location,Input,PIN_D5,3.3-V LVTTL,B8_N2,,8
,OTG_INT[0],Location,Input,PIN_A6,3.3-V LVTTL,B8_N1,,8
,OTG_LSPEED,Location,Bidir,PIN_B6,3.3-V LVTTL,B8_N1,,8
,OTG_RD_N,Location,Output,PIN_B3,3.3-V LVTTL,B8_N2,,8
,OTG_RST_N,Location,Output,PIN_C5,3.3-V LVTTL,B8_N2,,8
,OTG_WR_N,Location,Output,PIN_A4,3.3-V LVTTL,B8_N2,,8
,PS2_CLK,Location,Bidir,PIN_G6,3.3-V LVTTL,B1_N0,,1
,PS2_CLK2,Location,Bidir,PIN_G5,3.3-V LVTTL,B1_N0,,1
,PS2_DAT,Location,Bidir,PIN_H5,3.3-V LVTTL,B1_N1,,1
,PS2_DAT2,Location,Bidir,PIN_F5,3.3-V LVTTL,B1_N0,,1
,SD_CLK,Location,Output,PIN_AE13,3.3-V LVTTL,B3_N0,,3
,SD_CMD,Location,Bidir,PIN_AD14,3.3-V LVTTL,B3_N0,,3
,SD_DAT[3],Location,Bidir,PIN_AC14,3.3-V LVTTL,B3_N0,,3
,SD_DAT[2],Location,Bidir,PIN_AB14,3.3-V LVTTL,B3_N0,,3
,SD_DAT[1],Location,Bidir,PIN_AF13,3.3-V LVTTL,B3_N0,,3
,SD_DAT[0],Location,Bidir,PIN_AE14,3.3-V LVTTL,B3_N0,,3
,SD_WP_N,Location,Input,PIN_AF14,3.3-V LVTTL,B3_N0,,3
,SMA_CLKIN,Location,Input,PIN_AH14,3.3-V LVTTL,B3_N0,,3
,SMA_CLKOUT,Location,Output,PIN_AE23,3.3-V LVTTL,B4_N0,,4
,SRAM_ADDR[19],Location,Output,PIN_T8,3.3-V LVTTL,B2_N1,,2
,SRAM_ADDR[18],Location,Output,PIN_AB8,3.3-V LVTTL,B3_N2,,3
,SRAM_ADDR[17],Location,Output,PIN_AB9,3.3-V LVTTL,B3_N2,,3
,SRAM_ADDR[16],Location,Output,PIN_AC11,3.3-V LVTTL,B3_N0,,3
,SRAM_ADDR[15],Location,Output,PIN_AB11,3.3-V LVTTL,B3_N1,,3
,SRAM_ADDR[14],Location,Output,PIN_AA4,3.3-V LVTTL,B2_N1,,2
,SRAM_ADDR[13],Location,Output,PIN_AC3,3.3-V LVTTL,B2_N1,,2
,SRAM_ADDR[12],Location,Output,PIN_AB4,3.3-V LVTTL,B2_N2,,2
,SRAM_ADDR[11],Location,Output,PIN_AD3,3.3-V LVTTL,B2_N1,,2
,SRAM_ADDR[10],Location,Output,PIN_AF2,3.3-V LVTTL,B2_N2,,2
,SRAM_ADDR[9],Location,Output,PIN_T7,3.3-V LVTTL,B2_N0,,2
,SRAM_ADDR[8],Location,Output,PIN_AF5,3.3-V LVTTL,B3_N2,,3
,SRAM_ADDR[7],Location,Output,PIN_AC5,3.3-V LVTTL,B2_N2,,2
,SRAM_ADDR[6],Location,Output,PIN_AB5,3.3-V LVTTL,B2_N2,,2
,SRAM_ADDR[5],Location,Output,PIN_AE6,3.3-V LVTTL,B3_N2,,3
,SRAM_ADDR[4],Location,Output,PIN_AB6,3.3-V LVTTL,B2_N2,,2
,SRAM_ADDR[3],Location,Output,PIN_AC7,3.3-V LVTTL,B3_N2,,3
,SRAM_ADDR[2],Location,Output,PIN_AE7,3.3-V LVTTL,B3_N1,,3
,SRAM_ADDR[1],Location,Output,PIN_AD7,3.3-V LVTTL,B3_N2,,3
,SRAM_ADDR[0],Location,Output,PIN_AB7,3.3-V LVTTL,B3_N1,,3
,SRAM_CE_N,Location,Output,PIN_AF8,3.3-V LVTTL,B3_N1,,3
,SRAM_DQ[15],Location,Bidir,PIN_AG3,3.3-V LVTTL,B3_N2,,3
,SRAM_DQ[14],Location,Bidir,PIN_AF3,3.3-V LVTTL,B3_N2,,3
,SRAM_DQ[13],Location,Bidir,PIN_AE4,3.3-V LVTTL,B3_N2,,3
,SRAM_DQ[12],Location,Bidir,PIN_AE3,3.3-V LVTTL,B2_N2,,2
,SRAM_DQ[11],Location,Bidir,PIN_AE1,3.3-V LVTTL,B2_N1,,2
,SRAM_DQ[10],Location,Bidir,PIN_AE2,3.3-V LVTTL,B2_N1,,2
,SRAM_DQ[9],Location,Bidir,PIN_AD2,3.3-V LVTTL,B2_N1,,2
,SRAM_DQ[8],Location,Bidir,PIN_AD1,3.3-V LVTTL,B2_N1,,2
,SRAM_DQ[7],Location,Bidir,PIN_AF7,3.3-V LVTTL,B3_N1,,3
,SRAM_DQ[6],Location,Bidir,PIN_AH6,3.3-V LVTTL,B3_N2,,3
,SRAM_DQ[5],Location,Bidir,PIN_AG6,3.3-V LVTTL,B3_N2,,3
,SRAM_DQ[4],Location,Bidir,PIN_AF6,3.3-V LVTTL,B3_N2,,3
,SRAM_DQ[3],Location,Bidir,PIN_AH4,3.3-V LVTTL,B3_N2,,3
,SRAM_DQ[2],Location,Bidir,PIN_AG4,3.3-V LVTTL,B3_N2,,3
,SRAM_DQ[1],Location,Bidir,PIN_AF4,3.3-V LVTTL,B3_N2,,3
,SRAM_DQ[0],Location,Bidir,PIN_AH3,3.3-V LVTTL,B3_N2,,3
,SRAM_LB_N,Location,Output,PIN_AD4,3.3-V LVTTL,B3_N2,,3
,SRAM_OE_N,Location,Output,PIN_AD5,3.3-V LVTTL,B3_N2,,3
,SRAM_UB_N,Location,Output,PIN_AC4,3.3-V LVTTL,B2_N2,,2
,SRAM_WE_N,Location,Output,PIN_AE8,3.3-V LVTTL,B3_N1,,3
,SW[17],Location,Input,PIN_Y23,2.5 V,B5_N2,,5
,SW[16],Location,Input,PIN_Y24,2.5 V,B5_N2,,5
,SW[15],Location,Input,PIN_AA22,2.5 V,B5_N2,,5
,SW[14],Location,Input,PIN_AA23,2.5 V,B5_N2,,5
,SW[13],Location,Input,PIN_AA24,2.5 V,B5_N2,,5
,SW[12],Location,Input,PIN_AB23,2.5 V,B5_N2,,5
,SW[11],Location,Input,PIN_AB24,2.5 V,B5_N2,,5
,SW[10],Location,Input,PIN_AC24,2.5 V,B5_N2,,5
,SW[9],Location,Input,PIN_AB25,2.5 V,B5_N1,,5
,SW[8],Location,Input,PIN_AC25,2.5 V,B5_N2,,5
,SW[7],Location,Input,PIN_AB26,2.5 V,B5_N1,,5
,SW[6],Location,Input,PIN_AD26,2.5 V,B5_N2,,5
,SW[5],Location,Input,PIN_AC26,2.5 V,B5_N2,,5
,SW[4],Location,Input,PIN_AB27,2.5 V,B5_N1,,5
,SW[3],Location,Input,PIN_AD27,2.5 V,B5_N2,,5
,SW[2],Location,Input,PIN_AC27,2.5 V,B5_N2,,5
,SW[1],Location,Input,PIN_AC28,2.5 V,B5_N2,,5
,SW[0],Location,Input,PIN_AB28,2.5 V,B5_N1,,5
,TD_CLK27,Location,Input,PIN_B14,3.3-V LVTTL,B8_N0,,8
,TD_DATA[7],Location,Input,PIN_F7,3.3-V LVTTL,B8_N2,,8
,TD_DATA[6],Location,Input,PIN_E7,3.3-V LVTTL,B8_N2,,8
,TD_DATA[5],Location,Input,PIN_D6,3.3-V LVTTL,B8_N2,,8
,TD_DATA[4],Location,Input,PIN_D7,3.3-V LVTTL,B8_N2,,8
,TD_DATA[3],Location,Input,PIN_C7,3.3-V LVTTL,B8_N2,,8
