From,To,Assignment Name,Direction,Value,I/O Standard,VREF Group,Reserved,I/O Bank
,TD_DATA[2],Location,Input,PIN_D8,3.3-V LVTTL,B8_N2,,8
,TD_DATA[1],Location,Input,PIN_A7,3.3-V LVTTL,B8_N1,,8
,TD_DATA[0],Location,Input,PIN_E8,3.3-V LVTTL,B8_N2,,8
,TD_HS,Location,Input,PIN_E5,3.3-V LVTTL,B8_N2,,8
,TD_RESET_N,Location,Output,PIN_G7,3.3-V LVTTL,B8_N2,,8
,TD_VS,Location,Input,PIN_E4,3.3-V LVTTL,B8_N2,,8
,UART_CTS,Location,Output,PIN_G14,3.3-V LVTTL,B8_N0,,8
,UART_RTS,Location,Input,PIN_J13,3.3-V LVTTL,B8_N0,,8
,UART_RXD,Location,Input,PIN_G12,3.3-V LVTTL,B8_N1,,8
,UART_TXD,Location,Output,PIN_G9,3.3-V LVTTL,B8_N2,,8
,VGA_B[7],Location,Output,PIN_D12,3.3-V LVTTL,B8_N0,,8
,VGA_B[6],Location,Output,PIN_D11,3.3-V LVTTL,B8_N1,,8
,VGA_B[5],Location,Output,PIN_C12,3.3-V LVTTL,B8_N0,,8
,VGA_B[4],Location,Output,PIN_A11,3.3-V LVTTL,B8_N0,,8
,VGA_B[3],Location,Output,PIN_B11,3.3-V LVTTL,B8_N0,,8
,VGA_B[2],Location,Output,PIN_C11,3.3-V LVTTL,B8_N1,,8
,VGA_B[1],Location,Output,PIN_A10,3.3-V LVTTL,B8_N0,,8
,VGA_B[0],Location,Output,PIN_B10,3.3-V LVTTL,B8_N0,,8
,VGA_BLANK_N,Location,Output,PIN_F11,3.3-V LVTTL,B8_N1,,8
,VGA_CLK,Location,Output,PIN_A12,3.3-V LVTTL,B8_N0,,8
,VGA_G[7],Location,Output,PIN_C9,3.3-V LVTTL,B8_N1,,8
,VGA_G[6],Location,Output,PIN_F10,3.3-V LVTTL,B8_N1,,8
,VGA_G[5],Location,Output,PIN_B8,3.3-V LVTTL,B8_N1,,8
,VGA_G[4],Location,Output,PIN_C8,3.3-V LVTTL,B8_N1,,8
,VGA_G[3],Location,Output,PIN_H12,3.3-V LVTTL,B8_N1,,8
,VGA_G[2],Location,Output,PIN_F8,3.3-V LVTTL,B8_N2,,8
,VGA_G[1],Location,Output,PIN_G11,3.3-V LVTTL,B8_N1,,8
,VGA_G[0],Location,Output,PIN_G8,3.3-V LVTTL,B8_N2,,8
,VGA_HS,Location,Output,PIN_G13,3.3-V LVTTL,B8_N0,,8
,VGA_R[7],Location,Output,PIN_H10,3.3-V LVTTL,B8_N1,,8
,VGA_R[6],Location,Output,PIN_H8,3.3-V LVTTL,B8_N2,,8
,VGA_R[5],Location,Output,PIN_J12,3.3-V LVTTL,B8_N0,,8
,VGA_R[4],Location,Output,PIN_G10,3.3-V LVTTL,B8_N1,,8
,VGA_R[3],Location,Output,PIN_F12,3.3-V LVTTL,B8_N1,,8
,VGA_R[2],Location,Output,PIN_D10,3.3-V LVTTL,B8_N1,,8
,VGA_R[1],Location,Output,PIN_E11,3.3-V LVTTL,B8_N1,,8
,VGA_R[0],Location,Output,PIN_E12,3.3-V LVTTL,B8_N1,,8
,VGA_SYNC_N,Location,Output,PIN_C10,3.3-V LVTTL,B8_N0,,8
,VGA_VS,Location,Output,PIN_C13,3.3-V LVTTL,B8_N0,,8
,HSMC_CLKIN_N1,Location,Unknown,PIN_J28,LVDS,B6_N2,,6
,HSMC_CLKIN_N2,Location,Unknown,PIN_Y28,LVDS,B5_N0,,5
,HSMC_TX_D_N[0],Location,Unknown,PIN_D28,LVDS,B6_N0,,6
,HSMC_RX_D_N[0],Location,Unknown,PIN_F25,LVDS,B6_N0,,6
,HSMC_RX_D_N[1],Location,Unknown,PIN_C27,LVDS,B6_N0,,6
,HSMC_TX_D_N[1],Location,Unknown,PIN_E28,LVDS,B6_N1,,6
,HSMC_TX_D_N[2],Location,Unknown,PIN_F28,LVDS,B6_N1,,6
,HSMC_RX_D_N[2],Location,Unknown,PIN_E26,LVDS,B6_N1,,6
,HSMC_TX_D_N[3],Location,Unknown,PIN_G28,LVDS,B6_N1,,6
,HSMC_RX_D_N[3],Location,Unknown,PIN_G26,LVDS,B6_N0,,6
,HSMC_TX_D_N[4],Location,Unknown,PIN_K28,LVDS,B6_N1,,6
,HSMC_RX_D_N[4],Location,Unknown,PIN_H26,LVDS,B6_N1,,6
,HSMC_TX_D_N[5],Location,Unknown,PIN_M28,LVDS,B6_N2,,6
,HSMC_RX_D_N[5],Location,Unknown,PIN_K26,LVDS,B6_N1,,6
,HSMC_TX_D_N[6],Location,Unknown,PIN_K22,LVDS,B6_N0,,6
,HSMC_RX_D_N[6],Location,Unknown,PIN_L24,LVDS,B6_N2,,6
,HSMC_TX_D_N[7],Location,Unknown,PIN_H24,LVDS,B6_N0,,6
,HSMC_RX_D_N[7],Location,Unknown,PIN_M26,LVDS,B6_N2,,6
,HSMC_TX_D_N[8],Location,Unknown,PIN_J24,LVDS,B6_N0,,6
,HSMC_RX_D_N[8],Location,Unknown,PIN_R26,LVDS,B5_N0,,5
,HSMC_TX_D_N[9],Location,Unknown,PIN_P28,LVDS,B6_N2,,6
,HSMC_RX_D_N[9],Location,Unknown,PIN_T26,LVDS,B5_N0,,5
,HSMC_TX_D_N[10],Location,Unknown,PIN_J26,LVDS,B6_N1,,6
,HSMC_RX_D_N[10],Location,Unknown,PIN_U26,LVDS,B5_N0,,5
,HSMC_TX_D_N[11],Location,Unknown,PIN_L28,LVDS,B6_N2,,6
,HSMC_RX_D_N[11],Location,Unknown,PIN_L22,LVDS,B6_N0,,6
,HSMC_TX_D_N[12],Location,Unknown,PIN_V26,LVDS,B5_N1,,5
,HSMC_RX_D_N[12],Location,Unknown,PIN_N26,LVDS,B6_N2,,6
,HSMC_TX_D_N[13],Location,Unknown,PIN_R28,LVDS,B5_N0,,5
,HSMC_RX_D_N[13],Location,Unknown,PIN_P26,LVDS,B6_N2,,6
,HSMC_TX_D_N[14],Location,Unknown,PIN_U28,LVDS,B5_N0,,5
,HSMC_RX_D_N[14],Location,Unknown,PIN_R21,LVDS,B5_N0,,5
,HSMC_TX_D_N[15],Location,Unknown,PIN_V28,LVDS,B5_N1,,5
,HSMC_RX_D_N[15],Location,Unknown,PIN_R23,LVDS,B5_N0,,5
,HSMC_TX_D_N[16],Location,Unknown,PIN_V22,LVDS,B5_N1,,5
,HSMC_RX_D_N[16],Location,Unknown,PIN_T22,LVDS,B5_N0,,5
,HSMC_CLKOUT_N2,Location,Unknown,PIN_V24,LVDS,B5_N1,,5
,HSMC_CLKOUT_N1,Location,Unknown,PIN_G24,LVDS,B6_N0,,6
,,Location,Unknown,PIN_J9,,,,
,,Location,Unknown,PIN_H9,,,,
,,Location,Unknown,PIN_J8,,,,
,,Location,Unknown,PIN_F4,,B1_N0,,1
,,Location,Unknown,PIN_E2,,B1_N0,,1
,,Location,Unknown,PIN_M6,,B1_N1,,1
,,Location,Unknown,PIN_P3,,B1_N2,,1
,,Location,Unknown,PIN_N7,,B1_N2,,1
,,Location,Unknown,PIN_P4,,B1_N2,,1
,,Location,Unknown,PIN_P7,,,,
,,Location,Unknown,PIN_P5,,,,
,,Location,Unknown,PIN_P8,,B1_N2,,1
,,Location,Unknown,PIN_P6,,B1_N2,,1
,,Location,Unknown,PIN_R8,,B1_N2,,1
,,Location,Unknown,PIN_Y8,,,,
,,Location,Unknown,PIN_AA9,,,,
,,Location,Unknown,PIN_Y9,,,,
,,Location,Unknown,PIN_Y20,,,,
,,Location,Unknown,PIN_AA20,,,,
,,Location,Unknown,PIN_Y21,,,,
,,Location,Unknown,PIN_P24,,,,
,,Location,Unknown,PIN_N22,,,,
,,Location,Unknown,PIN_P23,,,,
,,Location,Unknown,PIN_M22,,,,
,,Location,Unknown,PIN_P22,,,,
,,Location,Unknown,PIN_J21,,,,
,,Location,Unknown,PIN_H20,,,,
,,Location,Unknown,PIN_J20,,,,
,,Location,Unknown,PIN_K9,,,,
,,Location,Unknown,PIN_K11,,,,
,,Location,Unknown,PIN_K13,,,,
,,Location,Unknown,PIN_K15,,,,
,,Location,Unknown,PIN_K17,,,,
,,Location,Unknown,PIN_K19,,,,
,,Location,Unknown,PIN_L10,,,,
,,Location,Unknown,PIN_L12,,,,
,,Location,Unknown,PIN_L14,,,,
,,Location,Unknown,PIN_L16,,,,
,,Location,Unknown,PIN_L18,,,,
,,Location,Unknown,PIN_L20,,,,
,,Location,Unknown,PIN_M9,,,,
,,Location,Unknown,PIN_M11,,,,
,,Location,Unknown,PIN_M13,,,,
,,Location,Unknown,PIN_M15,,,,
,,Location,Unknown,PIN_M17,,,,
,,Location,Unknown,PIN_M19,,,,
,,Location,Unknown,PIN_N10,,,,
,,Location,Unknown,PIN_N12,,,,
,,Location,Unknown,PIN_N14,,,,
,,Location,Unknown,PIN_N16,,,,
,,Location,Unknown,PIN_N18,,,,
,,Location,Unknown,PIN_N20,,,,
,,Location,Unknown,PIN_P9,,,,
,,Location,Unknown,PIN_P11,,,,
,,Location,Unknown,PIN_P13,,,,
,,Location,Unknown,PIN_P15,,,,
,,Location,Unknown,PIN_P17,,,,
,,Location,Unknown,PIN_P19,,,,
,,Location,Unknown,PIN_R10,,,,
,,Location,Unknown,PIN_R12,,,,
,,Location,Unknown,PIN_R14,,,,
,,Location,Unknown,PIN_R16,,,,
,,Location,Unknown,PIN_R18,,,,
,,Location,Unknown,PIN_R20,,,,
,,Location,Unknown,PIN_T9,,,,
,,Location,Unknown,PIN_T11,,,,
,,Location,Unknown,PIN_T13,,,,
,,Location,Unknown,PIN_T15,,,,
,,Location,Unknown,PIN_T17,,,,
,,Location,Unknown,PIN_T19,,,,
,,Location,Unknown,PIN_U10,,,,
,,Location,Unknown,PIN_U12,,,,
,,Location,Unknown,PIN_U14,,,,
,,Location,Unknown,PIN_U16,,,,
,,Location,Unknown,PIN_U18,,,,
,,Location,Unknown,PIN_U20,,,,
,,Location,Unknown,PIN_V9,,,,
,,Location,Unknown,PIN_V11,,,,
,,Location,Unknown,PIN_V13,,,,
,,Location,Unknown,PIN_V15,,,,
,,Location,Unknown,PIN_V17,,,,
,,Location,Unknown,PIN_V19,,,,
,,Location,Unknown,PIN_W10,,,,
,,Location,Unknown,PIN_W12,,,,
,,Location,Unknown,PIN_W14,,,,
,,Location,Unknown,PIN_W16,,,,
,,Location,Unknown,PIN_W18,,,,
,,Location,Unknown,PIN_W20,,,,
,,Location,Unknown,PIN_B1,,,,
,,Location,Unknown,PIN_H1,,,,1
,,Location,Unknown,PIN_K5,,,,
,,Location,Unknown,PIN_N1,,,,1
,,Location,Unknown,PIN_N5,,,,
,,Location,Unknown,PIN_AA1,,,,2
,,Location,Unknown,PIN_AG1,,,,2
,,Location,Unknown,PIN_T1,,,,2
,,Location,Unknown,PIN_T5,,,,2
,,Location,Unknown,PIN_W5,,,,2
,,Location,Unknown,PIN_AA11,,,,3
,,Location,Unknown,PIN_AD6,,,,3
,,Location,Unknown,PIN_AD9,,,,3
,,Location,Unknown,PIN_AD13,,,,3
,,Location,Unknown,PIN_AH2,,,,3
,,Location,Unknown,PIN_AH5,,,,3
,,Location,Unknown,PIN_AH9,,,,3
,,Location,Unknown,PIN_AH13,,,,3
,,Location,Unknown,PIN_AA18,,,,4
,,Location,Unknown,PIN_AD16,,,,4
,,Location,Unknown,PIN_AD20,,,,4
,,Location,Unknown,PIN_AD23,,,,4
,,Location,Unknown,PIN_AH16,,,,4
,,Location,Unknown,PIN_AH20,,,,4
,,Location,Unknown,PIN_AH24,,,,4
,,Location,Unknown,PIN_AH27,,,,4
,,Location,Unknown,PIN_AA28,,,,5
,,Location,Unknown,PIN_AG28,,,,5
,,Location,Unknown,PIN_T24,,,,5
,,Location,Unknown,PIN_T28,,,,5
,,Location,Unknown,PIN_W24,,,,5
,,Location,Unknown,PIN_B28,,,,6
,,Location,Unknown,PIN_H28,,,,6
,,Location,Unknown,PIN_K24,,,,6
,,Location,Unknown,PIN_N24,,,,6
,,Location,Unknown,PIN_N28,,,,
,,Location,Unknown,PIN_A16,,,,7
,,Location,Unknown,PIN_A20,,,,7
,,Location,Unknown,PIN_A24,,,,
,,Location,Unknown,PIN_A27,,,,7
,,Location,Unknown,PIN_E16,,,,7
,,Location,Unknown,PIN_E20,,,,7
,,Location,Unknown,PIN_E23,,,,7
,,Location,Unknown,PIN_H18,,,,7
,,Location,Unknown,PIN_A2,,,,8
,,Location,Unknown,PIN_A5,,,,8
,,Location,Unknown,PIN_A9,,,,8
,,Location,Unknown,PIN_A13,,,,8
,,Location,Unknown,PIN_E6,,,,8
,,Location,Unknown,PIN_E9,,,,8
,,Location,Unknown,PIN_E13,,,,8
,,Location,Unknown,PIN_H11,,,,8
,,Location,Unknown,PIN_K10,,,,
,,Location,Unknown,PIN_K12,,,,
,,Location,Unknown,PIN_K14,,,,
,,Location,Unknown,PIN_K16,,,,
,,Location,Unknown,PIN_K18,,,,
,,Location,Unknown,PIN_K20,,,,
,,Location,Unknown,PIN_L9,,,,
,,Location,Unknown,PIN_L11,,,,
,,Location,Unknown,PIN_L13,,,,
,,Location,Unknown,PIN_L15,,,,
,,Location,Unknown,PIN_L17,,,,
,,Location,Unknown,PIN_L19,,,,
,,Location,Unknown,PIN_M10,,,,
,,Location,Unknown,PIN_M12,,,,
,,Location,Unknown,PIN_M14,,,,
,,Location,Unknown,PIN_M16,,,,
,,Location,Unknown,PIN_M18,,,,
,,Location,Unknown,PIN_M20,,,,
,,Location,Unknown,PIN_N9,,,,
,,Location,Unknown,PIN_N11,,,,
,,Location,Unknown,PIN_N13,,,,
,,Location,Unknown,PIN_N15,,,,
,,Location,Unknown,PIN_N17,,,,
,,Location,Unknown,PIN_N19,,,,
,,Location,Unknown,PIN_P10,,,,
,,Location,Unknown,PIN_P12,,,,
,,Location,Unknown,PIN_P14,,,,
,,Location,Unknown,PIN_P16,,,,
,,Location,Unknown,PIN_P18,,,,
,,Location,Unknown,PIN_P20,,,,
,,Location,Unknown,PIN_R9,,,,
,,Location,Unknown,PIN_R11,,,,
,,Location,Unknown,PIN_R13,,,,
,,Location,Unknown,PIN_R15,,,,
,,Location,Unknown,PIN_R17,,,,
,,Location,Unknown,PIN_R19,,,,
,,Location,Unknown,PIN_T10,,,,
,,Location,Unknown,PIN_T12,,,,
,,Location,Unknown,PIN_T14,,,,
,,Location,Unknown,PIN_T16,,,,
,,Location,Unknown,PIN_T18,,,,
,,Location,Unknown,PIN_T20,,,,
,,Location,Unknown,PIN_U9,,,,
,,Location,Unknown,PIN_U11,,,,
,,Location,Unknown,PIN_U13,,,,
,,Location,Unknown,PIN_U15,,,,
,,Location,Unknown,PIN_U17,,,,
,,Location,Unknown,PIN_U19,,,,
,,Location,Unknown,PIN_V10,,,,
,,Location,Unknown,PIN_V12,,,,
,,Location,Unknown,PIN_V14,,,,
,,Location,Unknown,PIN_V16,,,,
,,Location,Unknown,PIN_V18,,,,
,,Location,Unknown,PIN_V20,,,,
,,Location,Unknown,PIN_W9,,,,
,,Location,Unknown,PIN_W11,,,,
,,Location,Unknown,PIN_W13,,,,
,,Location,Unknown,PIN_W15,,,,
,,Location,Unknown,PIN_W17,,,,
,,Location,Unknown,PIN_W19,,,,
,,Location,Unknown,PIN_AA2,,,,
,,Location,Unknown,PIN_AA27,,,,
,,Location,Unknown,PIN_AC6,,,,
,,Location,Unknown,PIN_AC9,,,,
,,Location,Unknown,PIN_AC13,,,,
,,Location,Unknown,PIN_AC16,,,,
,,Location,Unknown,PIN_AC20,,,,
,,Location,Unknown,PIN_AC23,,,,
,,Location,Unknown,PIN_AF1,,,,
,,Location,Unknown,PIN_AF28,,,,
,,Location,Unknown,PIN_AG2,,,,
,,Location,Unknown,PIN_AG5,,,,
,,Location,Unknown,PIN_AG9,,,,
,,Location,Unknown,PIN_AG13,,,,
,,Location,Unknown,PIN_AG16,,,,
,,Location,Unknown,PIN_AG20,,,,
,,Location,Unknown,PIN_AG24,,,,
,,Location,Unknown,PIN_AG27,,,,
,,Location,Unknown,PIN_B2,,,,
,,Location,Unknown,PIN_B5,,,,
,,Location,Unknown,PIN_B9,,,,
,,Location,Unknown,PIN_B13,,,,
,,Location,Unknown,PIN_B16,,,,
,,Location,Unknown,PIN_B20,,,,
,,Location,Unknown,PIN_B24,,,,
,,Location,Unknown,PIN_B27,,,,
,,Location,Unknown,PIN_C1,,,,
,,Location,Unknown,PIN_C28,,,,
,,Location,Unknown,PIN_F6,,,,
,,Location,Unknown,PIN_F9,,,,
,,Location,Unknown,PIN_F13,,,,
,,Location,Unknown,PIN_F16,,,,
,,Location,Unknown,PIN_F20,,,,
,,Location,Unknown,PIN_F23,,,,
,,Location,Unknown,PIN_H2,,,,
,,Location,Unknown,PIN_H27,,,,
,,Location,Unknown,PIN_J11,,,,
,,Location,Unknown,PIN_J18,,,,
,,Location,Unknown,PIN_K6,,,,
,,Location,Unknown,PIN_K23,,,,
,,Location,Unknown,PIN_N2,,,,
,,Location,Unknown,PIN_N6,,,,
,,Location,Unknown,PIN_N23,,,,
,,Location,Unknown,PIN_N27,,,,
,,Location,Unknown,PIN_T2,,,,
,,Location,Unknown,PIN_T6,,,,
,,Location,Unknown,PIN_T23,,,,
,,Location,Unknown,PIN_T27,,,,
,,Location,Unknown,PIN_W6,,,,
,,Location,Unknown,PIN_W23,,,,
,,Location,Unknown,PIN_Y11,,,,
,,Location,Unknown,PIN_Y18,,,,
,,Location,Unknown,PIN_J2,,,,
,,Location,Unknown,PIN_D3,,,,
,,Location,Unknown,PIN_B12,,,,
